timestamp,datapath_id,src_ip,dst_ip,src_mac,dst_mac,ip_proto,src_port,dst_port,packet_count,byte_count,duration_sec,packet_rate,byte_rate,arp_reply_count,gratuitous_arp,ip_mac_changes,packet_in_rate,active_flow_count,label
1773775687.4162,42066486502464,10.0.0.5,10.0.0.16,00:00:00:00:00:04,00:00:00:00:00:0f,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.7956,34,0
1773775687.4162,42066486502464,10.0.0.16,10.0.0.5,00:00:00:00:00:0f,00:00:00:00:00:04,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.7956,34,0
1773775687.4162,42066486502464,10.0.0.5,10.0.0.14,00:00:00:00:00:04,00:00:00:00:00:0d,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.7956,34,0
1773775687.4162,42066486502464,10.0.0.14,10.0.0.5,00:00:00:00:00:0d,00:00:00:00:00:04,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.7956,34,0
1773775687.4162,42066486502464,10.0.0.10,10.0.0.5,00:00:00:00:00:09,00:00:00:00:00:04,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.7956,34,0
1773775687.4162,42066486502464,10.0.0.5,10.0.0.10,00:00:00:00:00:04,00:00:00:00:00:09,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.7956,34,0
1773775687.4162,42066486502464,10.0.0.12,10.0.0.2,00:00:00:00:00:0b,00:00:00:00:00:01,6,51750,5201,1,74,0.001,1000.0,74000.0,0,0,0,0.7956,34,0
1773775687.4162,42066486502464,10.0.0.2,10.0.0.12,00:00:00:00:00:01,00:00:00:00:00:0b,6,5201,51750,1,54,0.001,1000.0,54000.0,0,0,0,0.7956,34,0
1773775687.4162,42066486502464,10.0.0.16,10.0.0.6,00:00:00:00:00:0f,00:00:00:00:00:05,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.7956,34,0
1773775687.4162,42066486502464,10.0.0.6,10.0.0.16,00:00:00:00:00:05,00:00:00:00:00:0f,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.7956,34,0
1773775687.4162,42066486502464,10.0.0.15,10.0.0.3,00:00:00:00:00:0e,00:00:00:00:00:02,1,0,0,1,98,0.001,1000.0,98000.0,2,0,0,0.7956,34,0
1773775687.4162,42066486502464,10.0.0.3,10.0.0.15,00:00:00:00:00:02,00:00:00:00:00:0e,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.7956,34,0
1773775687.4162,42066486502464,10.0.0.13,10.0.0.15,00:00:00:00:00:0c,00:00:00:00:00:0e,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.7956,34,0
1773775687.4162,42066486502464,10.0.0.15,10.0.0.13,00:00:00:00:00:0e,00:00:00:00:00:0c,1,0,0,1,98,0.001,1000.0,98000.0,2,0,0,0.7956,34,0
1773775687.4162,42066486502464,10.0.0.11,10.0.0.5,00:00:00:00:00:0a,00:00:00:00:00:04,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.7956,34,0
1773775687.4162,42066486502464,10.0.0.5,10.0.0.11,00:00:00:00:00:04,00:00:00:00:00:0a,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.7956,34,0
1773775687.4162,42066486502464,10.0.0.9,10.0.0.15,00:00:00:00:00:08,00:00:00:00:00:0e,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.7956,34,0
1773775687.4162,42066486502464,10.0.0.15,10.0.0.9,00:00:00:00:00:0e,00:00:00:00:00:08,1,0,0,1,98,0.001,1000.0,98000.0,2,0,0,0.7956,34,0
1773775687.4162,42066486502464,10.0.0.5,10.0.0.12,00:00:00:00:00:04,00:00:00:00:00:0b,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.7956,34,0
1773775687.4162,42066486502464,10.0.0.12,10.0.0.5,00:00:00:00:00:0b,00:00:00:00:00:04,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.7956,34,0
1773775687.4162,42066486502464,10.0.0.4,10.0.0.8,00:00:00:00:00:03,00:00:00:00:00:07,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.7956,34,0
1773775687.4162,42066486502464,10.0.0.8,10.0.0.4,00:00:00:00:00:07,00:00:00:00:00:03,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.7956,34,0
1773775687.4162,42066486502464,10.0.0.6,10.0.0.2,00:00:00:00:00:05,00:00:00:00:00:01,6,52482,5201,1,74,0.001,1000.0,74000.0,0,0,0,0.7956,34,0
1773775687.4162,42066486502464,10.0.0.2,10.0.0.6,00:00:00:00:00:01,00:00:00:00:00:05,6,5201,52482,1,54,0.001,1000.0,54000.0,0,0,0,0.7956,34,0
1773775687.4162,42066486502464,10.0.0.12,10.0.0.4,00:00:00:00:00:0b,00:00:00:00:00:03,1,0,0,2,196,0.0055,361.0799,35385.8292,0,0,0,0.7956,34,0
1773775687.4162,42066486502464,10.0.0.4,10.0.0.12,00:00:00:00:00:03,00:00:00:00:00:0b,1,0,0,2,196,0.0027,741.1741,72635.0578,0,0,0,0.7956,34,0
1773775697.7082,42066486502464,10.0.0.11,10.0.0.14,00:00:00:00:00:0a,00:00:00:00:00:0d,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.14,10.0.0.11,00:00:00:00:00:0d,00:00:00:00:00:0a,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.15,10.0.0.2,00:00:00:00:00:0e,00:00:00:00:00:01,6,60598,5201,1,74,0.001,1000.0,74000.0,1,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.2,10.0.0.15,00:00:00:00:00:01,00:00:00:00:00:0e,6,5201,60598,1,54,0.001,1000.0,54000.0,0,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.14,10.0.0.6,00:00:00:00:00:0d,00:00:00:00:00:05,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.6,10.0.0.14,00:00:00:00:00:05,00:00:00:00:00:0d,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.14,10.0.0.7,00:00:00:00:00:0d,00:00:00:00:00:06,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.7,10.0.0.14,00:00:00:00:00:06,00:00:00:00:00:0d,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.5,10.0.0.16,00:00:00:00:00:04,00:00:00:00:00:0f,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.16,10.0.0.5,00:00:00:00:00:0f,00:00:00:00:00:04,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.5,10.0.0.14,00:00:00:00:00:04,00:00:00:00:00:0d,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.14,10.0.0.5,00:00:00:00:00:0d,00:00:00:00:00:04,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.10,10.0.0.5,00:00:00:00:00:09,00:00:00:00:00:04,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.5,10.0.0.10,00:00:00:00:00:04,00:00:00:00:00:09,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.12,10.0.0.2,00:00:00:00:00:0b,00:00:00:00:00:01,6,51750,5201,1,74,0.001,1000.0,74000.0,2,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.2,10.0.0.12,00:00:00:00:00:01,00:00:00:00:00:0b,6,5201,51750,1,54,0.001,1000.0,54000.0,0,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.16,10.0.0.6,00:00:00:00:00:0f,00:00:00:00:00:05,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.6,10.0.0.16,00:00:00:00:00:05,00:00:00:00:00:0f,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.15,10.0.0.3,00:00:00:00:00:0e,00:00:00:00:00:02,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.3,10.0.0.15,00:00:00:00:00:02,00:00:00:00:00:0e,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.13,10.0.0.15,00:00:00:00:00:0c,00:00:00:00:00:0e,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.15,10.0.0.13,00:00:00:00:00:0e,00:00:00:00:00:0c,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.11,10.0.0.5,00:00:00:00:00:0a,00:00:00:00:00:04,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.5,10.0.0.11,00:00:00:00:00:04,00:00:00:00:00:0a,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.9,10.0.0.15,00:00:00:00:00:08,00:00:00:00:00:0e,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.15,10.0.0.9,00:00:00:00:00:0e,00:00:00:00:00:08,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.5,10.0.0.12,00:00:00:00:00:04,00:00:00:00:00:0b,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.12,10.0.0.5,00:00:00:00:00:0b,00:00:00:00:00:04,1,0,0,1,98,0.001,1000.0,98000.0,2,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.3,10.0.0.12,00:00:00:00:00:02,00:00:00:00:00:0b,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.12,10.0.0.3,00:00:00:00:00:0b,00:00:00:00:00:02,1,0,0,1,98,0.001,1000.0,98000.0,2,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.15,10.0.0.12,00:00:00:00:00:0e,00:00:00:00:00:0b,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.12,10.0.0.15,00:00:00:00:00:0b,00:00:00:00:00:0e,1,0,0,1,98,0.001,1000.0,98000.0,2,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.11,10.0.0.16,00:00:00:00:00:0a,00:00:00:00:00:0f,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.16,10.0.0.11,00:00:00:00:00:0f,00:00:00:00:00:0a,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.11,10.0.0.4,00:00:00:00:00:0a,00:00:00:00:00:03,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.4,10.0.0.11,00:00:00:00:00:03,00:00:00:00:00:0a,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.6,10.0.0.10,00:00:00:00:00:05,00:00:00:00:00:09,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3887,32,0
1773775697.7082,42066486502464,10.0.0.10,10.0.0.6,00:00:00:00:00:09,00:00:00:00:00:05,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3887,32,0
1773775707.8649,42066486502464,10.0.0.15,10.0.0.2,00:00:00:00:00:0e,00:00:00:00:00:01,6,60598,5201,1,74,0.001,1000.0,74000.0,1,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.2,10.0.0.15,00:00:00:00:00:01,00:00:00:00:00:0e,6,5201,60598,1,54,0.001,1000.0,54000.0,1,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.14,10.0.0.6,00:00:00:00:00:0d,00:00:00:00:00:05,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.6,10.0.0.14,00:00:00:00:00:05,00:00:00:00:00:0d,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.14,10.0.0.7,00:00:00:00:00:0d,00:00:00:00:00:06,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.7,10.0.0.14,00:00:00:00:00:06,00:00:00:00:00:0d,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.5,10.0.0.16,00:00:00:00:00:04,00:00:00:00:00:0f,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.16,10.0.0.5,00:00:00:00:00:0f,00:00:00:00:00:04,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.5,10.0.0.14,00:00:00:00:00:04,00:00:00:00:00:0d,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.14,10.0.0.5,00:00:00:00:00:0d,00:00:00:00:00:04,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.10,10.0.0.5,00:00:00:00:00:09,00:00:00:00:00:04,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.5,10.0.0.10,00:00:00:00:00:04,00:00:00:00:00:09,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.12,10.0.0.2,00:00:00:00:00:0b,00:00:00:00:00:01,6,51750,5201,1,74,0.001,1000.0,74000.0,1,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.2,10.0.0.12,00:00:00:00:00:01,00:00:00:00:00:0b,6,5201,51750,1,54,0.001,1000.0,54000.0,1,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.16,10.0.0.6,00:00:00:00:00:0f,00:00:00:00:00:05,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.6,10.0.0.16,00:00:00:00:00:05,00:00:00:00:00:0f,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.15,10.0.0.3,00:00:00:00:00:0e,00:00:00:00:00:02,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.3,10.0.0.15,00:00:00:00:00:02,00:00:00:00:00:0e,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.13,10.0.0.15,00:00:00:00:00:0c,00:00:00:00:00:0e,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.15,10.0.0.13,00:00:00:00:00:0e,00:00:00:00:00:0c,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.11,10.0.0.5,00:00:00:00:00:0a,00:00:00:00:00:04,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.5,10.0.0.11,00:00:00:00:00:04,00:00:00:00:00:0a,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.9,10.0.0.15,00:00:00:00:00:08,00:00:00:00:00:0e,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.15,10.0.0.9,00:00:00:00:00:0e,00:00:00:00:00:08,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.5,10.0.0.12,00:00:00:00:00:04,00:00:00:00:00:0b,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.12,10.0.0.5,00:00:00:00:00:0b,00:00:00:00:00:04,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.3,10.0.0.12,00:00:00:00:00:02,00:00:00:00:00:0b,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.12,10.0.0.3,00:00:00:00:00:0b,00:00:00:00:00:02,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.15,10.0.0.12,00:00:00:00:00:0e,00:00:00:00:00:0b,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.12,10.0.0.15,00:00:00:00:00:0b,00:00:00:00:00:0e,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.2,10.0.0.17,00:00:00:00:00:01,00:00:00:00:00:10,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.17,10.0.0.2,00:00:00:00:00:10,00:00:00:00:00:01,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.16,10.0.0.2,00:00:00:00:00:0f,00:00:00:00:00:01,6,36530,5201,1,74,0.001,1000.0,74000.0,0,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.2,10.0.0.16,00:00:00:00:00:01,00:00:00:00:00:0f,6,5201,36530,1,54,0.001,1000.0,54000.0,1,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.11,10.0.0.14,00:00:00:00:00:0a,00:00:00:00:00:0d,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3938,34,0
1773775707.8649,42066486502464,10.0.0.14,10.0.0.11,00:00:00:00:00:0d,00:00:00:00:00:0a,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3938,34,0
1773775717.8723,42066486502464,10.0.0.5,10.0.0.16,00:00:00:00:00:04,00:00:00:00:00:0f,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.16,10.0.0.5,00:00:00:00:00:0f,00:00:00:00:00:04,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.5,10.0.0.14,00:00:00:00:00:04,00:00:00:00:00:0d,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.14,10.0.0.5,00:00:00:00:00:0d,00:00:00:00:00:04,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.10,10.0.0.5,00:00:00:00:00:09,00:00:00:00:00:04,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.5,10.0.0.10,00:00:00:00:00:04,00:00:00:00:00:09,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.12,10.0.0.2,00:00:00:00:00:0b,00:00:00:00:00:01,6,51750,5201,1,74,0.001,1000.0,74000.0,0,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.2,10.0.0.12,00:00:00:00:00:01,00:00:00:00:00:0b,6,5201,51750,1,54,0.001,1000.0,54000.0,1,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.16,10.0.0.6,00:00:00:00:00:0f,00:00:00:00:00:05,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.6,10.0.0.16,00:00:00:00:00:05,00:00:00:00:00:0f,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.15,10.0.0.3,00:00:00:00:00:0e,00:00:00:00:00:02,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.3,10.0.0.15,00:00:00:00:00:02,00:00:00:00:00:0e,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.13,10.0.0.15,00:00:00:00:00:0c,00:00:00:00:00:0e,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.15,10.0.0.13,00:00:00:00:00:0e,00:00:00:00:00:0c,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.11,10.0.0.5,00:00:00:00:00:0a,00:00:00:00:00:04,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.5,10.0.0.11,00:00:00:00:00:04,00:00:00:00:00:0a,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.9,10.0.0.15,00:00:00:00:00:08,00:00:00:00:00:0e,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.15,10.0.0.9,00:00:00:00:00:0e,00:00:00:00:00:08,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.5,10.0.0.12,00:00:00:00:00:04,00:00:00:00:00:0b,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.12,10.0.0.5,00:00:00:00:00:0b,00:00:00:00:00:04,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.3,10.0.0.12,00:00:00:00:00:02,00:00:00:00:00:0b,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.12,10.0.0.3,00:00:00:00:00:0b,00:00:00:00:00:02,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.15,10.0.0.12,00:00:00:00:00:0e,00:00:00:00:00:0b,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.12,10.0.0.15,00:00:00:00:00:0b,00:00:00:00:00:0e,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.2,10.0.0.17,00:00:00:00:00:01,00:00:00:00:00:10,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.17,10.0.0.2,00:00:00:00:00:10,00:00:00:00:00:01,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.16,10.0.0.2,00:00:00:00:00:0f,00:00:00:00:00:01,6,36530,5201,1,74,0.001,1000.0,74000.0,1,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.2,10.0.0.16,00:00:00:00:00:01,00:00:00:00:00:0f,6,5201,36530,1,54,0.001,1000.0,54000.0,1,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.15,10.0.0.2,00:00:00:00:00:0e,00:00:00:00:00:01,6,60598,5201,1,74,0.001,1000.0,74000.0,0,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.2,10.0.0.15,00:00:00:00:00:01,00:00:00:00:00:0e,6,5201,60598,1,54,0.001,1000.0,54000.0,1,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.14,10.0.0.6,00:00:00:00:00:0d,00:00:00:00:00:05,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.6,10.0.0.14,00:00:00:00:00:05,00:00:00:00:00:0d,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.14,10.0.0.7,00:00:00:00:00:0d,00:00:00:00:00:06,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.0,28,0
1773775717.8723,42066486502464,10.0.0.7,10.0.0.14,00:00:00:00:00:06,00:00:00:00:00:0d,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.0,28,0
1773775727.8829,42066486502464,10.0.0.12,10.0.0.2,00:00:00:00:00:0b,00:00:00:00:00:01,6,51750,5201,1,74,0.001,1000.0,74000.0,0,0,0,0.3996,26,0
1773775727.8829,42066486502464,10.0.0.2,10.0.0.12,00:00:00:00:00:01,00:00:00:00:00:0b,6,5201,51750,1,54,0.001,1000.0,54000.0,0,0,0,0.3996,26,0
1773775727.8829,42066486502464,10.0.0.16,10.0.0.6,00:00:00:00:00:0f,00:00:00:00:00:05,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3996,26,0
1773775727.8829,42066486502464,10.0.0.6,10.0.0.16,00:00:00:00:00:05,00:00:00:00:00:0f,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3996,26,0
1773775727.8829,42066486502464,10.0.0.15,10.0.0.3,00:00:00:00:00:0e,00:00:00:00:00:02,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3996,26,0
1773775727.8829,42066486502464,10.0.0.3,10.0.0.15,00:00:00:00:00:02,00:00:00:00:00:0e,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3996,26,0
1773775727.8829,42066486502464,10.0.0.13,10.0.0.15,00:00:00:00:00:0c,00:00:00:00:00:0e,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.3996,26,0
1773775727.8829,42066486502464,10.0.0.15,10.0.0.13,00:00:00:00:00:0e,00:00:00:00:00:0c,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3996,26,0
1773775727.8829,42066486502464,10.0.0.11,10.0.0.5,00:00:00:00:00:0a,00:00:00:00:00:04,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3996,26,0
1773775727.8829,42066486502464,10.0.0.5,10.0.0.11,00:00:00:00:00:04,00:00:00:00:00:0a,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3996,26,0
1773775727.8829,42066486502464,10.0.0.9,10.0.0.15,00:00:00:00:00:08,00:00:00:00:00:0e,1,0,0,1,98,0.001,1000.0,98000.0,1,0,0,0.3996,26,0
1773775727.8829,42066486502464,10.0.0.15,10.0.0.9,00:00:00:00:00:0e,00:00:00:00:00:08,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3996,26,0
1773775727.8829,42066486502464,10.0.0.5,10.0.0.12,00:00:00:00:00:04,00:00:00:00:00:0b,1,0,0,1,98,0.001,1000.0,98000.0,0,0,0,0.3996,26,0
